transaction_id,customer_id,account_type,transaction_type,amount,currency,transaction_date,merchant,city,status
TXN107853,CUST2496,Savings,Debit,147883.46,USD,2024-01-01,Flipkart,Bangalore,Success
TXN107854,CUST6450,Savings,Credit,247832.0,INR,2023-05-03,HDFC,Delhi,Success
TXN107855,CUST5635,Credit,Debit,210565.24,USD,2024-12-15,SBI,Chennai,Success
TXN107856,CUST2732,Savings,Credit,205267.29,USD,2023-09-11,ICICI,Hyderabad,Success
TXN107857,CUST7527,Loan,Credit,115682.04,INR,2024-12-15,HDFC,nan,Success
TXN107858,CUST7725,Savings,Debit,68194.19,USD,2024-11-06,ICICI,Mumbai,nan
TXN107859,CUST7303,Current,Credit,98352.31,INR,2023-12-27,HDFC,Pune,Success
TXN107860,CUST9031,Savings,Debit,27675.64,USD,2023-07-05,Amazon,Hyderabad,Success
TXN107861,CUST2419,Credit,Credit,99073.39,EUR,2023-11-16,HDFC,Delhi,Success
TXN107862,CUST5710,Current,Debit,4610.36,INR,2024-03-09,SBI,Delhi,Success
TXN107863,CUST9679,Loan,Credit,313632.93,INR,2024-09-25,ICICI,Mumbai,Success
TXN107864,CUST2441,Current,Debit,158194.54,USD,2024-11-21,Reliance,Bangalore,Success
TXN107865,CUST3390,Loan,Debit,,nan,2024-10-05,Flipkart,Chennai,Success
TXN107866,CUST2384,Current,Credit,96866.59,USD,2023-10-27,Walmart,Chennai,Pending
TXN107867,CUST3156,Loan,Credit,172920.83,USD,2024-06-13,HDFC,Bangalore,Success
TXN107868,CUST5396,Savings,Credit,178927.0,USD,2023-01-18,Walmart,Hyderabad,Success
TXN107869,CUST2391,Current,Credit,4235.66,USD,2024-04-20,Walmart,Hyderabad,Success
TXN107870,CUST8422,Current,Credit,,EUR,2023-01-06,Amazon,Bangalore,Failed
TXN107871,CUST6435,Savings,nan,16006.91,INR,2023-07-06,Amazon,Chennai,Failed
TXN107872,CUST5800,Current,Credit,470090.52,EUR,2024-12-03,Amazon,Delhi,Pending
TXN107873,CUST4142,Credit,Debit,446038.25,INR,2023-02-12,nan,Chennai,Failed
TXN107874,CUST1268,Current,Credit,267765.6,INR,2023-09-07,Walmart,Mumbai,Failed
TXN107875,CUST4917,Savings,nan,271802.35,INR,2023-07-16,Amazon,Chennai,Success
TXN107876,CUST9669,Savings,Credit,326892.42,USD,2023-07-22,HDFC,Chennai,Success
TXN107877,CUST5271,Savings,Debit,193531.14,INR,2023-07-08,HDFC,nan,Success
TXN107878,CUST1238,nan,Credit,323614.67,INR,2024-04-17,HDFC,Bangalore,Success
TXN107879,CUST9801,Current,Credit,22393.75,USD,2023-09-30,nan,Bangalore,Success
TXN107880,CUST8002,Savings,Debit,27033.27,USD,2024-11-20,Flipkart,Bangalore,Failed
TXN107881,CUST8768,Current,nan,228620.64,USD,2023-03-31,SBI,Delhi,Success
TXN107882,CUST6883,Savings,Debit,274815.65,USD,2023-09-27,SBI,Mumbai,Pending
TXN107883,CUST6785,Savings,Debit,443909.94,EUR,2024-07-04,Reliance,Chennai,Success
TXN107884,CUST6093,Current,Debit,52339.27,USD,2023-04-30,nan,Mumbai,Success
TXN107885,CUST7438,Credit,Debit,411325.74,USD,2024-07-20,Flipkart,Bangalore,Success
TXN107886,CUST7174,Loan,Credit,105031.57,INR,2023-08-28,Walmart,Mumbai,Failed
TXN107887,CUST6445,Loan,Credit,197047.88,INR,2023-09-22,ICICI,Pune,Success
TXN107888,CUST4338,Loan,Debit,158308.05,INR,2023-07-10,SBI,Hyderabad,Success
TXN107889,CUST3333,Savings,Credit,200083.63,USD,2023-10-10,Amazon,Delhi,Success
TXN107890,CUST5386,Savings,Debit,75256.24,INR,2024-11-05,HDFC,Delhi,Success
TXN107891,CUST5581,Savings,Credit,251790.0,USD,2024-04-08,SBI,Delhi,nan
TXN107892,CUST7698,Credit,nan,400823.28,INR,2024-12-26,Amazon,Bangalore,Success
TXN107893,CUST9359,Current,Credit,220772.59,EUR,2023-03-31,Flipkart,Chennai,Success
TXN107894,CUST4542,Credit,Credit,245311.88,USD,2023-12-25,HDFC,Mumbai,Success
TXN107895,CUST6886,Current,Credit,424385.3,USD,2024-01-15,HDFC,Hyderabad,Success
TXN107896,CUST9054,Current,Credit,353032.0,INR,2023-06-16,Flipkart,Mumbai,Success
TXN107897,CUST7914,Current,Debit,245232.3,INR,2024-11-22,SBI,Pune,Success
TXN107898,CUST8513,Savings,Debit,128855.25,INR,2024-09-07,Walmart,Bangalore,Failed
TXN107899,CUST9269,Credit,Credit,442464.52,INR,2024-07-23,Walmart,Pune,Success
TXN107900,CUST2108,Loan,Debit,,EUR,2023-07-23,ICICI,Chennai,Success
TXN107901,CUST5756,Current,Debit,110581.59,USD,2023-05-06,HDFC,Bangalore,Success
TXN107902,CUST2224,Credit,Debit,134567.19,INR,2024-04-09,Walmart,Hyderabad,Success
TXN107903,CUST8528,Current,Credit,,EUR,2023-12-11,Reliance,Mumbai,Success
TXN107904,CUST9756,Savings,Credit,22082.34,USD,2024-10-30,ICICI,Chennai,Success
TXN107905,CUST3859,Savings,Credit,496046.17,USD,2024-03-01,Amazon,Delhi,Success
TXN107906,CUST9493,Savings,Debit,65184.54,INR,2024-06-23,Walmart,Pune,Success
TXN107907,CUST9300,Credit,Debit,398036.3,USD,2023-07-30,SBI,Pune,Failed
TXN107908,CUST3412,Savings,Debit,197393.71,INR,2023-09-23,ICICI,Chennai,Success
TXN107909,CUST3647,Loan,Credit,246113.17,USD,2023-09-24,Amazon,Delhi,Success
TXN107910,CUST4338,nan,Credit,440326.48,INR,2023-09-11,Reliance,Bangalore,Success
TXN107911,CUST6804,Savings,Debit,,EUR,2023-07-07,Flipkart,Chennai,Success
TXN107912,CUST8231,Savings,Debit,268751.5,INR,2023-01-30,ICICI,Bangalore,Success
TXN107913,CUST5523,Credit,Credit,24659.34,USD,2023-11-01,Amazon,Hyderabad,Success
TXN107914,CUST4813,Loan,Credit,1183.71,INR,2024-03-28,Amazon,Bangalore,Success
TXN107915,CUST4645,Savings,Debit,122407.49,INR,2024-11-30,ICICI,Bangalore,Success
TXN107916,CUST4417,Current,Credit,340294.74,EUR,2024-11-29,nan,Delhi,Success
TXN107917,CUST1011,Loan,Debit,60641.23,USD,2024-10-06,Walmart,Hyderabad,Success
TXN107918,CUST7609,Current,Debit,56889.84,INR,2023-01-30,SBI,Pune,Success
TXN107919,CUST4145,Savings,Credit,205486.19,INR,2023-06-10,Walmart,Bangalore,Success
TXN107920,CUST1874,nan,Debit,,INR,2024-10-11,HDFC,nan,Success
TXN107921,CUST8303,Savings,Debit,356038.88,USD,2024-02-27,Reliance,Mumbai,Success
TXN107922,CUST1883,Savings,Debit,89233.55,INR,2023-12-13,ICICI,Delhi,Success
TXN107923,CUST5650,Current,Credit,39803.28,EUR,2024-07-31,Amazon,Bangalore,Success
TXN107924,CUST8710,Savings,Credit,470199.11,INR,2023-08-10,Reliance,Bangalore,Success
TXN107925,CUST7797,nan,Credit,130340.58,INR,2023-07-07,nan,Hyderabad,Success
TXN107926,CUST6439,Current,Credit,426674.72,USD,2024-02-29,ICICI,Pune,nan
TXN107927,CUST8008,Loan,Debit,,USD,2024-07-02,Flipkart,Delhi,Success
TXN107928,CUST9544,Savings,Credit,386263.57,USD,2024-05-25,Flipkart,Chennai,nan
TXN107929,CUST9162,Savings,Debit,84425.11,INR,2023-07-25,HDFC,Chennai,Success
TXN107930,CUST4487,Credit,Debit,410902.51,USD,2024-01-06,Amazon,Mumbai,Success
TXN107931,CUST8537,Loan,Credit,384627.59,INR,2024-04-18,Amazon,Delhi,Success
TXN107932,CUST3390,Savings,Credit,298365.53,INR,2024-01-27,ICICI,Mumbai,Failed
TXN107933,CUST5030,Current,Credit,168607.65,INR,2024-04-23,HDFC,Delhi,Failed
TXN107934,CUST8492,Savings,Credit,131261.68,EUR,2024-05-23,HDFC,Mumbai,Success
TXN107935,CUST4438,Loan,Credit,60953.39,USD,2023-02-26,Amazon,Pune,Success
TXN107936,CUST3383,Loan,Credit,254883.44,INR,2023-03-08,Walmart,Pune,Success
TXN107937,CUST4367,Credit,Credit,292634.59,INR,2023-01-28,Reliance,Hyderabad,Success
TXN107938,CUST7167,Credit,Debit,179675.9,INR,2024-10-15,HDFC,nan,Success
TXN107939,CUST2465,Savings,Credit,237684.78,USD,2024-10-12,ICICI,Chennai,Success
TXN107940,CUST3151,Savings,Debit,181763.59,INR,2023-08-20,Flipkart,Delhi,Success
TXN107941,CUST4483,Savings,Credit,320506.62,INR,2023-04-17,SBI,Pune,Pending
TXN107942,CUST1573,Savings,Debit,450630.59,INR,2023-05-17,HDFC,Delhi,Success
TXN107943,CUST1774,Credit,Debit,81968.49,USD,2024-01-13,Walmart,Delhi,Pending
TXN107944,CUST8030,Current,Credit,190710.59,EUR,2024-11-06,HDFC,Chennai,Success
TXN107945,CUST5338,Savings,Debit,70442.89,INR,2024-10-20,HDFC,Mumbai,Success
TXN107946,CUST9021,Loan,Debit,312475.64,USD,2024-01-26,Flipkart,Chennai,Pending
TXN107947,CUST4930,nan,Debit,364437.97,INR,2024-11-21,Amazon,Delhi,Success
TXN107948,CUST5960,Current,nan,465957.05,INR,2024-08-21,Amazon,Chennai,Success
TXN107949,CUST3220,Current,Debit,139443.17,INR,2023-03-17,nan,Hyderabad,Success
TXN107950,CUST2439,Savings,Debit,475106.1,USD,2024-03-30,SBI,Bangalore,Success
TXN107951,CUST7246,Current,Credit,31640.7,USD,2023-12-11,Amazon,Delhi,nan
TXN107952,CUST8424,Current,Credit,,INR,2024-08-12,HDFC,Delhi,Success
TXN107953,CUST9905,nan,Credit,28575.79,INR,2024-07-23,SBI,Delhi,Success
TXN107954,CUST7700,Credit,nan,446888.16,INR,2024-12-15,SBI,Hyderabad,nan
TXN107955,CUST9767,Credit,Debit,264909.23,USD,2024-04-03,HDFC,Bangalore,nan
TXN107956,CUST7339,Savings,Debit,334677.48,USD,2023-12-29,ICICI,Hyderabad,Success
TXN107957,CUST6084,Current,Credit,415788.65,USD,2024-07-27,Walmart,Hyderabad,Failed
TXN107958,CUST6510,Savings,Credit,75163.81,INR,2023-05-23,Amazon,Chennai,Success
TXN107959,CUST1069,Loan,Debit,19305.4,INR,2024-08-01,Reliance,Bangalore,Success
TXN107960,CUST9934,Savings,Credit,439441.78,INR,2024-09-29,Flipkart,Bangalore,Success
TXN107961,CUST7728,Current,nan,,USD,2023-05-25,Walmart,Chennai,Success
TXN107962,CUST5150,Savings,Credit,64498.16,USD,2024-01-04,Amazon,Bangalore,Success
TXN107963,CUST3533,Credit,Debit,234235.93,INR,2024-03-03,ICICI,Delhi,Success
TXN107964,CUST8410,Current,Debit,299157.05,USD,2024-12-15,SBI,Chennai,Pending
TXN107965,CUST9601,Current,Credit,15494.99,INR,2023-09-10,ICICI,Chennai,Pending
TXN107966,CUST4007,Savings,Debit,137455.08,USD,2024-09-13,Reliance,Chennai,Success
TXN107967,CUST9143,Current,Debit,16409.61,USD,2023-05-28,Walmart,Mumbai,nan
TXN107968,CUST7870,Current,Debit,210173.49,USD,2023-05-07,HDFC,nan,Success
TXN107969,CUST6134,nan,Debit,447551.06,INR,2023-12-18,HDFC,Hyderabad,Success
TXN107970,CUST5242,Savings,Credit,,INR,2023-05-01,Amazon,Delhi,Success
TXN107971,CUST6609,Loan,Credit,318527.41,INR,2024-01-09,ICICI,Hyderabad,Pending
TXN107972,CUST8778,Current,Debit,,INR,2023-12-07,Amazon,Hyderabad,Success
TXN107973,CUST2197,Savings,Debit,452925.64,INR,2023-01-31,ICICI,Chennai,Success
TXN107974,CUST3337,Credit,Credit,258128.75,EUR,2023-12-11,Reliance,Chennai,Success
TXN107975,CUST9086,Current,Debit,76883.12,INR,2024-07-06,Walmart,Mumbai,Success
TXN107976,CUST4193,Savings,Credit,460864.12,INR,2023-07-23,Amazon,Bangalore,Failed
TXN107977,CUST9218,Credit,Debit,378736.95,nan,2024-01-07,HDFC,Chennai,Success
TXN107978,CUST6220,Current,Debit,365855.32,INR,2024-02-16,Amazon,Mumbai,nan
TXN107979,CUST3973,Credit,Credit,354593.26,EUR,2024-07-14,SBI,nan,Success
TXN107980,CUST7531,Credit,Credit,100177.91,INR,2024-08-24,Flipkart,Mumbai,Success
TXN107981,CUST4165,Current,Credit,105511.24,INR,2023-08-16,Amazon,Bangalore,Success
TXN107982,CUST2090,Current,Debit,344149.62,USD,2023-02-01,Flipkart,Pune,Success
TXN107983,CUST9441,Savings,Debit,109869.18,INR,2024-11-21,Reliance,Mumbai,Success
TXN107984,CUST1141,Current,Debit,219341.46,EUR,2023-12-12,HDFC,Hyderabad,Success
TXN107985,CUST1266,Savings,Debit,391003.09,INR,2023-07-16,Walmart,Bangalore,Success
TXN107986,CUST8719,Savings,Credit,391978.42,INR,2023-10-21,ICICI,Hyderabad,Success
TXN107987,CUST5310,Savings,Debit,226636.35,nan,2024-08-11,Walmart,Hyderabad,Success
TXN107988,CUST9680,Savings,Debit,396097.05,USD,2023-05-02,Walmart,Chennai,Success
TXN107989,CUST9687,Current,Credit,,INR,2024-09-27,Amazon,Pune,Success
TXN107990,CUST1479,Current,Debit,327391.33,INR,2024-01-10,Amazon,Mumbai,Success
TXN107991,CUST3690,Credit,Credit,114220.64,INR,2024-07-10,Amazon,Mumbai,Success
TXN107992,CUST6999,Savings,Credit,,INR,2023-01-16,Amazon,Hyderabad,Pending
TXN107993,CUST5936,Current,Debit,157427.43,EUR,2024-03-13,SBI,Chennai,nan
TXN107994,CUST3427,Credit,Debit,58410.89,EUR,2023-12-15,HDFC,Pune,Failed
TXN107995,CUST9064,nan,Credit,136587.08,USD,2023-07-29,HDFC,Bangalore,Success
TXN107996,CUST4215,Loan,Credit,104767.52,nan,2023-06-09,Amazon,Chennai,Success
TXN107997,CUST6981,Current,Credit,227669.82,INR,2023-10-12,Reliance,Chennai,Success
TXN107998,CUST4911,Credit,Debit,454219.69,INR,2023-02-21,Reliance,Mumbai,Failed
TXN107999,CUST5077,Current,Debit,52249.11,INR,2023-03-22,Flipkart,Mumbai,Failed
TXN108000,CUST3349,Current,Credit,360136.76,USD,2024-01-16,Flipkart,Delhi,Success
TXN108001,CUST1649,Credit,Credit,343644.63,EUR,2023-12-18,ICICI,Bangalore,Success
TXN108002,CUST6536,Current,Debit,47886.14,INR,2023-10-12,Flipkart,Bangalore,Pending
TXN108003,CUST3856,Savings,nan,461286.98,USD,2024-05-04,HDFC,Bangalore,Success
TXN108004,CUST6578,Credit,Credit,284240.42,USD,2024-01-22,SBI,Hyderabad,nan
TXN108005,CUST2725,Loan,Credit,181869.12,INR,2024-03-10,Reliance,Mumbai,Success
TXN108006,CUST9116,Savings,Debit,378271.73,INR,2024-08-02,HDFC,Bangalore,Success
TXN108007,CUST2354,Credit,Debit,128690.16,INR,2023-02-13,SBI,Pune,nan
TXN108008,CUST2293,Current,Credit,346757.98,USD,2024-05-21,ICICI,Hyderabad,Success
TXN108009,CUST4258,Savings,Credit,19865.21,INR,2024-10-23,Amazon,Bangalore,Success
TXN108010,CUST3713,Credit,Credit,419705.62,USD,2023-06-19,Amazon,Chennai,Success
TXN108011,CUST9595,Loan,Credit,224090.94,EUR,2023-03-16,Flipkart,Bangalore,Success
TXN108012,CUST5032,Current,Debit,318350.09,INR,2023-01-08,Walmart,Bangalore,Success
TXN108013,CUST2546,Credit,Credit,110626.7,nan,2024-04-19,Flipkart,Mumbai,Success
TXN108014,CUST3606,Savings,Debit,338540.09,INR,2023-06-21,Reliance,Mumbai,Failed
TXN108015,CUST3825,Loan,Credit,386122.42,INR,2024-03-12,ICICI,Delhi,Success
TXN108016,CUST5206,Credit,Credit,236611.86,INR,2024-09-28,nan,Bangalore,Success
TXN108017,CUST4374,Credit,Credit,308867.28,INR,2024-12-26,HDFC,Delhi,Success
TXN108018,CUST8640,nan,Debit,228168.4,INR,2024-03-26,SBI,Chennai,nan
TXN108019,CUST7934,Savings,Credit,,INR,2024-10-12,Walmart,Chennai,Failed
TXN108020,CUST7078,Current,Credit,248939.61,USD,2024-10-28,Amazon,Mumbai,Success
TXN108021,CUST4323,Credit,Credit,420905.94,EUR,2024-10-08,ICICI,Chennai,Success
TXN108022,CUST9366,Current,Credit,400678.02,INR,2024-05-09,ICICI,Bangalore,nan
TXN108023,CUST8105,Credit,Debit,205258.31,INR,2024-04-03,Flipkart,Chennai,Success
TXN108024,CUST2363,Savings,Debit,115049.95,USD,2023-07-04,Reliance,Pune,Pending
TXN108025,CUST8489,Credit,Credit,203047.01,EUR,2024-12-29,nan,Delhi,Pending
TXN108026,CUST8951,Credit,Credit,413110.43,INR,2023-06-16,nan,Bangalore,Success
TXN108027,CUST4011,Savings,nan,113823.99,INR,2023-11-03,Reliance,Bangalore,Success
TXN108028,CUST3090,Current,Debit,262222.93,INR,2023-10-04,Flipkart,Chennai,Success
TXN108029,CUST9652,Savings,Debit,403050.31,EUR,2023-03-31,Flipkart,Hyderabad,Success
TXN108030,CUST1148,Loan,Debit,176745.2,INR,2023-08-07,SBI,Mumbai,Success
TXN108031,CUST5433,Savings,nan,321108.4,USD,2024-03-16,HDFC,Hyderabad,Success
TXN108032,CUST6098,Savings,Credit,122823.33,INR,2024-11-21,HDFC,Delhi,Failed
TXN108033,CUST2133,Savings,Debit,54648.63,INR,2024-09-12,Flipkart,nan,Success
TXN108034,CUST1353,Savings,Debit,397194.17,INR,2024-09-20,Walmart,Mumbai,Success
TXN108035,CUST3113,Credit,Debit,49493.32,INR,2024-02-02,HDFC,nan,Failed
TXN108036,CUST8555,Loan,Credit,135697.98,INR,2024-04-15,Reliance,Pune,Success
TXN108037,CUST7010,Current,Debit,427556.16,INR,2024-02-14,Amazon,Pune,Success
TXN108038,CUST4685,Savings,Debit,173241.18,INR,2024-09-09,Reliance,Mumbai,Success
TXN108039,CUST4206,Savings,Credit,486522.94,INR,2023-10-11,HDFC,Delhi,Success
TXN108040,CUST2109,Current,Credit,489867.37,INR,2023-08-19,ICICI,Chennai,Success
TXN108041,CUST9418,Current,Debit,134145.33,USD,2024-10-20,Amazon,Hyderabad,Success
TXN108042,CUST4106,Current,Credit,20498.7,INR,2023-01-21,ICICI,Hyderabad,Pending
TXN108043,CUST4936,Credit,Debit,,INR,2023-10-03,Amazon,Mumbai,Success
TXN108044,CUST9461,Savings,Debit,225498.74,INR,2024-04-23,Reliance,Hyderabad,Success
TXN108045,CUST4806,Credit,Debit,50385.41,EUR,2023-12-13,Amazon,Bangalore,Failed
TXN108046,CUST7549,Current,Credit,353764.33,INR,2023-06-21,ICICI,Delhi,Success
TXN108047,CUST9495,Savings,Debit,15597.14,INR,2024-06-26,Reliance,Hyderabad,nan
TXN108048,CUST6148,Loan,Debit,,INR,2023-01-09,HDFC,Delhi,Success
TXN108049,CUST2932,Savings,Debit,69334.88,INR,2024-06-27,Reliance,Chennai,Failed
TXN108050,CUST3040,Current,Credit,63664.67,USD,2023-07-21,Reliance,Chennai,Success
TXN108051,CUST8934,Loan,Debit,87844.39,EUR,2023-06-29,Flipkart,Chennai,Failed
TXN108052,CUST9333,Savings,Credit,480133.58,USD,2024-12-09,SBI,Chennai,Success
TXN108053,CUST7789,Savings,Debit,346587.75,INR,2024-12-17,ICICI,Delhi,Success
TXN108054,CUST6775,Current,nan,400687.75,USD,2024-06-22,HDFC,Delhi,Pending
TXN108055,CUST1947,Savings,nan,198823.52,USD,2024-05-28,Flipkart,Bangalore,Failed
TXN108056,CUST1765,Current,Credit,168163.0,INR,2024-01-18,Walmart,nan,Success
TXN108057,CUST8172,Loan,Credit,117249.66,INR,2024-01-29,Walmart,Hyderabad,Success
TXN108058,CUST6015,Current,Credit,240329.21,INR,2024-08-03,ICICI,Bangalore,Success
TXN108059,CUST3496,Credit,Debit,275918.85,INR,2024-12-06,Flipkart,Hyderabad,Success
TXN108060,CUST4562,Credit,Debit,315891.1,INR,2023-09-03,HDFC,Delhi,Success
TXN108061,CUST2262,Loan,Debit,128566.68,INR,2024-02-29,SBI,Delhi,Success
TXN108062,CUST7393,Credit,Debit,474327.55,EUR,2023-10-31,ICICI,Chennai,Success
TXN108063,CUST6050,nan,nan,84887.55,INR,2023-04-26,Walmart,Delhi,Success
TXN108064,CUST6410,Current,Debit,482826.93,INR,2023-04-27,Amazon,Chennai,Success
TXN108065,CUST1542,Savings,Debit,7437.91,INR,2024-03-07,Walmart,Mumbai,Success
TXN108066,CUST7664,Current,Credit,240568.03,INR,2023-05-05,Walmart,Pune,Success
TXN108067,CUST8723,Loan,Debit,166690.59,INR,2023-02-02,Reliance,Bangalore,Success
TXN108068,CUST3781,Savings,Debit,224567.22,INR,2024-04-17,Amazon,Mumbai,Success
TXN108069,CUST3612,Credit,Debit,285336.58,USD,2024-08-26,Reliance,nan,Success
TXN108070,CUST2199,Current,Credit,217800.22,EUR,2024-03-10,HDFC,Chennai,Pending
TXN108071,CUST8032,Loan,Credit,207429.28,INR,2024-12-04,SBI,Pune,Failed
TXN108072,CUST7323,Credit,Debit,366364.38,USD,2023-01-23,ICICI,Delhi,Failed
TXN108073,CUST5688,Credit,Credit,342941.28,INR,2023-03-23,Amazon,Delhi,Success
TXN108074,CUST5786,Loan,Credit,,INR,2023-07-22,Amazon,Bangalore,Success
TXN108075,CUST4681,Loan,Debit,124986.99,INR,2024-07-08,Reliance,Delhi,Success
TXN108076,CUST6229,Current,Debit,304768.16,USD,2023-04-17,nan,Bangalore,nan
TXN108077,CUST4495,Loan,Credit,292601.54,EUR,2023-03-15,HDFC,Delhi,Success
TXN108078,CUST9856,Savings,Debit,,USD,2023-12-22,ICICI,Mumbai,Success
TXN108079,CUST7078,Credit,Credit,243033.91,EUR,2023-07-20,Amazon,Mumbai,Success
TXN108080,CUST4162,Savings,Credit,156897.93,USD,2023-12-28,Walmart,Delhi,Success
TXN108081,CUST2416,Current,Debit,70930.78,USD,2024-08-11,Amazon,nan,Failed
TXN108082,CUST4108,Loan,Credit,106908.47,INR,2024-04-15,Flipkart,Delhi,Success
TXN108083,CUST9708,Credit,Credit,52765.77,USD,2024-01-20,ICICI,Pune,Success
TXN108084,CUST8829,Current,Debit,341537.96,USD,2023-01-19,HDFC,Bangalore,Success
TXN108085,CUST1907,Savings,Credit,330367.09,USD,2024-10-06,Flipkart,Delhi,Success
TXN108086,CUST9507,Loan,Debit,475303.68,INR,2024-11-25,ICICI,Pune,Success
TXN108087,CUST8573,Savings,nan,364841.91,INR,2024-07-27,ICICI,Hyderabad,Success
TXN108088,CUST2934,Savings,Debit,26032.4,USD,2024-10-06,Reliance,Chennai,Success
TXN108089,CUST6951,Current,Credit,442123.74,INR,2023-05-01,Amazon,Delhi,Success
TXN108090,CUST5344,Current,Credit,431338.95,USD,2023-05-15,SBI,Hyderabad,Failed
TXN108091,CUST8426,Current,Credit,221665.73,INR,2023-09-12,HDFC,Mumbai,Success
TXN108092,CUST7334,Savings,Debit,292935.67,EUR,2023-12-30,ICICI,Delhi,nan
TXN108093,CUST3622,Current,Debit,488039.41,USD,2023-11-30,SBI,Pune,Success
TXN108094,CUST6565,nan,Credit,266156.86,INR,2024-06-28,Amazon,Delhi,Success
TXN108095,CUST2525,Loan,Credit,452661.86,INR,2023-01-06,ICICI,Chennai,Failed
TXN108096,CUST2416,Loan,Credit,,INR,2024-08-16,Amazon,Bangalore,Success
TXN108097,CUST2794,Credit,Debit,95534.02,INR,2023-05-14,Reliance,Bangalore,Failed
TXN108098,CUST3720,Savings,Debit,220383.06,EUR,2024-07-16,ICICI,Hyderabad,Success
TXN108099,CUST7826,Current,Credit,,USD,2023-08-10,Reliance,Mumbai,Success
TXN108100,CUST7795,Credit,Debit,408115.76,INR,2023-09-25,Reliance,Bangalore,Failed
TXN108101,CUST4676,Savings,Credit,494131.17,INR,2024-12-15,Flipkart,Bangalore,Success
TXN108102,CUST6076,Savings,Credit,194431.86,USD,2024-09-25,ICICI,Hyderabad,Success
TXN108103,CUST7369,Current,Credit,,USD,2023-05-12,Amazon,Bangalore,Success
TXN108104,CUST9544,Current,Credit,400587.74,USD,2023-02-21,Flipkart,Pune,Success
TXN108105,CUST6826,Savings,Debit,302194.32,INR,2023-09-12,Amazon,nan,Failed
TXN108106,CUST3192,Savings,Debit,99279.44,nan,2023-11-05,Amazon,Pune,Success
TXN108107,CUST4536,Loan,Debit,247419.28,USD,2023-12-15,Walmart,Hyderabad,Success
TXN108108,CUST8299,Savings,Credit,371157.7,INR,2023-09-27,Amazon,Hyderabad,Success
TXN108109,CUST3320,Current,Credit,385208.19,INR,2024-02-09,Flipkart,Chennai,Success
TXN108110,CUST8871,Current,Debit,249814.21,INR,2024-09-08,Amazon,Hyderabad,Success
TXN108111,CUST1533,Loan,Credit,152614.21,nan,2023-06-08,SBI,Chennai,Success
TXN108112,CUST6351,Credit,Credit,,INR,2023-06-18,SBI,nan,Success
TXN108113,CUST2979,Savings,Debit,331684.67,USD,2024-10-08,HDFC,Pune,Success
TXN108114,CUST3076,Savings,Debit,204124.68,USD,2024-07-26,HDFC,Chennai,Success
TXN108115,CUST9723,Current,Credit,140238.81,INR,2023-09-28,ICICI,Bangalore,Success
TXN108116,CUST5235,Savings,Debit,365554.18,INR,2024-09-09,Flipkart,Delhi,Failed
TXN108117,CUST7241,Current,Credit,121099.3,USD,2024-04-21,ICICI,Delhi,Success
TXN108118,CUST5114,Current,Credit,85863.28,EUR,2024-02-03,Walmart,Delhi,Success
TXN108119,CUST3584,Savings,Debit,264921.65,USD,2023-12-07,Walmart,Pune,Failed
TXN108120,CUST2488,Savings,Debit,145000.8,INR,2024-09-08,nan,Pune,nan
TXN108121,CUST4659,Savings,Credit,314456.28,INR,2024-08-22,ICICI,Delhi,Failed
TXN108122,CUST7402,Savings,Credit,58978.16,EUR,2023-01-07,Walmart,Hyderabad,Success
TXN108123,CUST9047,Loan,Debit,327474.0,INR,2023-01-24,SBI,Mumbai,Success
TXN108124,CUST1227,nan,Credit,141655.43,INR,2024-07-22,Amazon,Chennai,Success
TXN108125,CUST5471,Savings,Credit,131.46,INR,2024-12-27,SBI,Delhi,Success
TXN108126,CUST6242,Savings,Debit,63476.76,nan,2023-11-16,SBI,nan,Success
TXN108127,CUST8623,nan,Debit,466808.35,USD,2024-06-20,HDFC,Mumbai,Failed
TXN108128,CUST5352,Credit,Credit,433678.65,INR,2024-03-31,Flipkart,Mumbai,Failed
TXN108129,CUST5928,Loan,Debit,116812.18,INR,2024-02-22,ICICI,Hyderabad,Success
TXN108130,CUST8315,Current,Credit,389188.17,nan,2024-04-27,Flipkart,Delhi,Success
TXN108131,CUST1698,Current,Credit,304289.71,INR,2024-07-19,Amazon,Delhi,Success
TXN108132,CUST1437,Loan,Debit,485452.65,INR,2023-03-27,HDFC,Delhi,Success
TXN108133,CUST6819,Current,Debit,186809.09,USD,2024-05-17,Amazon,Delhi,Success
TXN108134,CUST7180,Credit,Credit,340733.49,INR,2023-12-30,Walmart,nan,Success
TXN108135,CUST3153,Credit,Debit,31777.23,INR,2023-02-06,HDFC,Bangalore,Success
TXN108136,CUST7038,Loan,Credit,198129.71,EUR,2023-10-13,Flipkart,Delhi,Success
